brand,platform,avg_price_usd,min_price_usd,max_price_usd,product_count
Vacheron Constantin,Mr Porter,105698.53,50257.6,211480.0,3
Bovet,Mr Porter,100453.0,88946.0,111960.0,2
Gerald Charles,Mr Porter,61624.03,21160.44,197298.4,10
L’Épée 1839,Mr Porter,47763.38,46370.1,50549.94,6
Jacob & Co.,Mr Porter,42829.14,27368.0,85836.0,7
Ressence,Mr Porter,35765.0,18660.0,60707.2,8
Buccellati,Mr Porter,30422.02,398.08,40430.0,4
H. Moser & Cie.,Mr Porter,30042.6,29980.4,30104.8,2
Jaeger-Lecoultre,Mr Porter,27561.51,12813.2,78994.0,9
Piaget,Mr Porter,18062.88,14306.0,23760.4,5
Chopard,Mr Porter,16815.38,432.91,65807.6,27
Carl F. Bucherer,Mr Porter,16503.73,10076.4,28487.6,3
Cartier,Mr Porter,15976.19,5846.8,41425.2,27
Ulysse Nardin,Mr Porter,15705.5,8708.0,30851.2,12
Panerai,Mr Porter,14243.8,9703.2,36573.6,24
Iwc Schaffhausen,Mr Porter,13140.57,5598.0,44659.6,38
Hermès Timepieces,Mr Porter,12705.55,6873.1,30757.9,13
Alexandra Llewellyn,Net-a-Porter,11320.4,11320.4,11320.4,1
Breitling,Mr Porter,9613.01,5262.12,12023.26,6
Bremont,Mr Porter,8135.76,5308.15,11189.78,9
Naeem Khan,Net-a-Porter,7582.18,3725.78,11189.78,11
Bell & Ross,Mr Porter,7038.61,2985.6,28114.4,41
Danielle Frankel,Net-a-Porter,6773.58,3669.8,12427.56,12
Bamford Watch Department,Mr Porter,6648.68,1903.32,29813.7,10
Frederique Constant,Mr Porter,6345.47,2221.78,12520.86,7
Oscar De La Renta,Net-a-Porter,5695.74,1604.76,12427.56,70
Silvia Furmanovich,Net-a-Porter,5473.6,5473.6,5473.6,1
Jenny Packham,Net-a-Porter,5299.44,4503.28,6338.18,22
Miss Sohee,Net-a-Porter,5260.56,1368.4,9081.2,16
Valextra,Net-a-Porter,5181.26,4951.12,5411.4,2
Alexandre Vauthier,Net-a-Porter,5036.13,3153.54,8714.22,3
Charles Simon,Mr Porter,4812.58,485.16,10561.56,22
Kingsman X Tag Heuer,Mr Porter,4540.6,4540.6,4540.6,1
Elie Saab,Net-a-Porter,4540.35,2643.5,6786.02,15
Baume & Mercier,Mr Porter,4448.3,2363.6,6792.24,31
Andrew Gn,Net-a-Porter,4432.23,2537.76,9317.56,26
Judith Leiber Couture,Net-a-Porter,4359.44,615.78,7457.78,32
Valentino Garavani,Net-a-Porter,4241.9,360.76,26124.0,430
Massena Lab,Mr Porter,4210.94,1984.18,6164.02,4
Nomos Glashütte,Mr Porter,4159.83,2052.6,5971.2,23
Jason Wu Collection,Net-a-Porter,4102.09,1610.98,10318.98,20
Oris,Mr Porter,3970.89,2823.88,8235.28,32
Lanvin,Net-a-Porter,3952.09,1977.96,5610.44,13
Métier,Net-a-Porter,3916.38,1430.6,6033.4,28
Huishan Zhang,Net-a-Porter,3909.68,1480.36,6450.14,30
Brunello Cucinelli,Net-a-Porter,3807.81,410.52,20526.0,180
Zegna X The Elder Statesman,Mr Porter,3749.8,186.6,11507.0,36
Carolina Herrera,Net-a-Porter,3745.17,1231.56,8484.08,17
Kiton,Mr Porter,3667.02,709.08,8857.28,21
Brioni,Net-a-Porter,3619.0,771.28,10200.8,18
Balmain,Net-a-Porter,3574.88,435.4,9952.0,100
Maticevski,Net-a-Porter,3516.63,1940.64,5678.86,8
Alanui,Net-a-Porter,3473.87,858.36,6182.68,10
Ralph Lauren Collection,Net-a-Porter,3471.07,858.36,8446.76,61
Bottega Veneta,Net-a-Porter,3408.65,311.0,13062.0,413
Loro Piana,Net-a-Porter,3373.43,186.6,13932.8,329
Erdem,Net-a-Porter,3301.99,385.64,17322.7,90
Tom Ford,Net-a-Porter,3286.87,292.34,7439.12,101
Utzon,Net-a-Porter,3159.99,1867.24,4345.29,11
Mackage,Net-a-Porter,3127.42,1679.4,4963.56,5
Fforme,Net-a-Porter,3109.41,1231.56,6207.56,21
Reem Acra,Net-a-Porter,3079.73,2232.98,4098.98,15
Markarian,Net-a-Porter,3038.88,1610.98,4845.38,23
Alaïa,Net-a-Porter,3023.95,534.92,10598.88,338
Yves Salomon,Net-a-Porter,2987.84,211.48,6450.14,25
Serapian,Net-a-Porter,2987.47,1934.42,4167.4,10
Gucci For Net-A-Porter,Net-a-Porter,2985.6,1617.2,4354.0,2
Globe-Trotter,Mr Porter,2980.94,1362.18,5529.58,20
Alexander Mcqueen,Net-a-Porter,2968.32,335.88,10200.8,301
Ralph Lauren,Net-a-Porter,2949.11,1990.4,3980.8,9
Yves Salomon,Mr Porter,2899.14,1399.5,4478.4,10
Alanui,Mr Porter,2884.17,118.18,4938.68,13
Sandra Mansour,Net-a-Porter,2878.62,920.56,4254.48,5
Dolce And Gabbana,Net-a-Porter,2735.25,247.56,8701.78,153
Vetements,Net-a-Porter,2713.48,1971.74,4204.72,4
Halfpenny London,Net-a-Porter,2670.71,1561.22,3595.16,8
Ferragamo,Net-a-Porter,2665.62,559.8,11196.0,117
Gabriela Hearst,Net-a-Porter,2651.44,485.16,17416.0,122
Talbot Runhof,Net-a-Porter,2651.26,1382.08,3725.78,17
Yves Saint Laurent,Net-a-Porter,2641.62,286.12,14928.0,796
God'S True Cashmere,Mr Porter,2631.06,2463.12,2799.0,2
Cartier Eyewear,Mr Porter,2630.37,1175.58,13739.98,18
Brandon Maxwell,Net-a-Porter,2613.96,1113.38,3725.78,16
Pineider,Mr Porter,2587.52,2587.52,2587.52,1
Bottega Veneta,Mr Porter,2583.42,311.0,14928.0,255
Brunello Cucinelli,Mr Porter,2582.51,298.56,14921.78,459
Vita Kin,Net-a-Porter,2571.58,1679.4,2955.74,16
Rasario,Net-a-Porter,2561.67,603.34,6711.38,18
The Row,Net-a-Porter,2538.58,273.68,16047.6,462
Etro,Net-a-Porter,2534.71,335.88,8297.48,106
Emilia Wickstead,Net-a-Porter,2484.05,933.0,7827.25,67
David Koma,Net-a-Porter,2481.23,1144.48,4210.94,34
Chloé,Net-a-Porter,2470.07,230.14,11059.16,231
Tom Ford Timepieces,Mr Porter,2463.12,1237.78,4074.1,8
Alex Perry,Net-a-Porter,2462.57,1181.8,3980.8,45
Umit Benan B+,Mr Porter,2450.25,746.4,8813.74,29
Michael Kors Collection,Net-a-Porter,2394.7,740.18,6580.76,11
Tom Ford,Mr Porter,2384.32,68.42,22329.8,589
Sasuphi,Net-a-Porter,2345.42,1156.92,4789.4,13
Gucci,Net-a-Porter,2344.57,273.68,11071.6,708
Nour Hammour,Net-a-Porter,2344.25,1841.12,3483.2,9
Roksanda,Net-a-Porter,2337.55,684.2,4266.92,32
Safiyaa,Net-a-Porter,2299.74,690.42,6960.18,45
Adam Lippes,Net-a-Porter,2295.18,982.76,4092.76,20
Partow,Net-a-Porter,2266.57,1237.78,3725.78,15
Christopher John Rogers,Net-a-Porter,2265.95,988.98,6873.1,40
Halpern,Net-a-Porter,2259.17,1244.0,4223.38,19
Gabriela Hearst,Mr Porter,2254.59,733.96,6331.96,19
Givenchy,Net-a-Porter,2252.07,360.76,12066.8,115
Purdey,Net-a-Porter,2251.93,217.7,5685.08,30
Readymade,Mr Porter,2250.91,68.42,5374.08,17
Junghans,Mr Porter,2232.15,1328.59,2861.2,3
Berluti,Mr Porter,2226.48,410.52,10574.0,112
Brioni,Mr Porter,2225.56,436.64,9454.4,53
Rodarte,Net-a-Porter,2220.95,1200.46,4148.74,15
The Row,Mr Porter,2211.56,435.4,9330.0,117
Sergio Hudson,Net-a-Porter,2209.66,976.54,3588.94,16
Balmain,Mr Porter,2208.54,559.8,6966.4,42
Balenciaga,Net-a-Porter,2203.1,155.5,9081.2,371
Loro Piana,Mr Porter,2202.66,155.5,15301.2,637
Olympia Le-Tan,Net-a-Porter,2169.24,1477.87,2755.46,21
Celine Homme,Mr Porter,2161.57,155.5,27243.6,441
Rime Arodaky,Net-a-Porter,2133.46,1355.96,4839.16,14
Montblanc,Mr Porter,2131.26,55.98,12191.2,102
The Elder Statesman,Mr Porter,2111.74,242.58,4839.16,59
Khaite,Net-a-Porter,2102.23,348.32,14928.0,238
Ralph Lauren Purple Label,Mr Porter,2094.58,230.14,7942.94,40
Costarellos,Net-a-Porter,2082.04,597.12,3700.9,15
Semsem,Net-a-Porter,2079.04,1555.0,2799.0,8
Versace,Net-a-Porter,2076.22,93.3,18193.5,148
Alessandra Rich,Net-a-Porter,2074.07,391.86,5983.64,82
Ann Demeulemeester,Net-a-Porter,2042.58,447.84,3843.96,18
Ashish,Net-a-Porter,2036.98,1262.66,3792.96,9
Fpm Milano,Mr Porter,2022.37,1010.13,2830.1,10
Agnona,Mr Porter,2013.54,597.12,5298.2,15
Giorgio Armani,Mr Porter,2006.09,653.1,7401.8,23
John Lobb,Mr Porter,1989.16,236.36,2923.4,20
Savette,Net-a-Porter,1981.51,1107.16,2674.6,14
Rick Owens,Net-a-Porter,1948.19,217.7,5834.36,70
Veronica De Piante,Net-a-Porter,1934.42,1237.78,3476.98,10
Wolf,Mr Porter,1929.01,466.5,4564.24,17
16Arlington,Net-a-Porter,1925.85,354.54,9771.62,63
René Caovilla,Net-a-Porter,1923.95,1088.5,2376.04,29
Scatola Del Tempo,Mr Porter,1922.94,547.36,6966.4,13
Loewe,Net-a-Porter,1918.36,360.76,11320.4,328
Yves Saint Laurent,Mr Porter,1907.79,304.78,12440.0,433
Burberry,Net-a-Porter,1903.09,230.14,7339.6,246
Clio Peppiatt,Net-a-Porter,1898.39,322.2,5019.54,30
Liberowe,Net-a-Porter,1880.77,845.92,3732.0,16
Stella McCartney,Net-a-Porter,1876.45,404.3,6842.0,192
Greg Lauren,Mr Porter,1875.57,404.3,3576.5,13
Zegna,Mr Porter,1875.24,68.42,11183.56,213
Ienki Ienki,Net-a-Porter,1874.33,1409.45,2209.34,10
Vetements,Mr Porter,1863.72,696.64,6804.68,30
Altuzarra,Net-a-Porter,1858.08,988.98,4347.78,52
Peter Do,Net-a-Porter,1851.78,646.88,3713.34,14
Valentino Garavani,Mr Porter,1845.83,311.0,5909.0,70
Blazé Milano,Net-a-Porter,1835.52,534.92,3110.0,30
Métier,Mr Porter,1834.9,360.76,6157.8,17
Thom Browne,Net-a-Porter,1832.68,808.6,3918.6,28
Mugler,Net-a-Porter,1832.54,485.16,6531.0,58
Lapointe,Net-a-Porter,1807.95,609.56,2799.0,18
Shoreditch Ski Club,Net-a-Porter,1793.85,864.58,2481.78,5
Enfants Riches Déprimés,Mr Porter,1793.79,765.06,4851.6,23
Purdey,Mr Porter,1792.75,177.89,9342.44,43
Nensi Dojaka,Net-a-Porter,1785.64,980.27,4952.36,15
Edward Green,Mr Porter,1777.68,1598.54,2177.0,5
Saman Amel,Mr Porter,1754.37,497.6,5486.04,56
Acronym,Mr Porter,1751.28,690.42,2842.54,9
Nina Ricci,Net-a-Porter,1750.81,559.8,5305.66,25
Raf Simons,Mr Porter,1750.04,466.5,6269.76,14
Moncler Grenoble,Net-a-Porter,1743.07,422.96,4279.36,76
Bennett Winch,Mr Porter,1740.14,653.1,3296.6,17
Et Ochs,Net-a-Porter,1735.38,740.18,2232.98,12
Magda Butrym,Net-a-Porter,1733.91,267.46,9709.42,123
Galvan,Net-a-Porter,1729.44,404.3,3228.18,44
Taller Marmo,Net-a-Porter,1728.86,684.2,4920.02,50
Gucci,Mr Porter,1701.47,236.36,7090.8,462
Balenciaga,Mr Porter,1699.4,155.5,10263.0,270
The Vampire'S Wife,Net-a-Porter,1698.95,964.1,2780.34,14
Dodo Bar Or,Net-a-Porter,1692.92,480.18,4130.08,31
Max Mara,Net-a-Porter,1682.4,118.18,13186.4,120
Valentino,Mr Porter,1679.4,1430.6,1928.2,2
Rick Owens,Mr Porter,1666.96,167.94,6288.42,76
Moncler Genius,Mr Porter,1660.76,118.18,7383.14,193
Halfboy,Net-a-Porter,1646.86,740.18,3103.78,13
Rowen Rose,Net-a-Porter,1634.48,609.56,3221.96,18
Jil Sander,Mr Porter,1628.58,534.92,4341.56,47
Moncler,Net-a-Porter,1625.11,410.52,3545.4,114
Thom Browne,Mr Porter,1622.42,435.4,6468.8,56
Grace Ling,Net-a-Porter,1596.14,485.16,3595.16,14
Giuliva Heritage,Net-a-Porter,1588.05,497.6,5212.36,35
Simone Rocha,Net-a-Porter,1555.72,143.06,4677.44,26
Roland Mouret,Net-a-Porter,1555.0,746.4,2177.0,8
Loewe,Mr Porter,1550.35,311.0,9019.0,182
Rosie Assoulin,Net-a-Porter,1533.23,740.18,2357.38,16
Rapport London,Mr Porter,1531.73,247.56,6064.5,34
Proenza Schouler,Net-a-Porter,1531.22,435.4,6083.16,116
Carine Gilson,Net-a-Porter,1525.14,416.74,2848.76,16
Mastermind World,Mr Porter,1521.1,472.72,5946.32,20
Jil Sander,Net-a-Porter,1519.91,534.92,3221.96,39
The Elder Statesman,Net-a-Porter,1515.4,267.46,4098.98,41
Jimmy Choo,Net-a-Porter,1508.39,740.18,5840.58,144
Cartier Eyewear,Net-a-Porter,1492.8,1225.34,1797.58,8
Roger Vivier,Net-a-Porter,1487.15,615.78,4969.78,76
Moncler Genius,Net-a-Porter,1482.67,410.52,3694.68,43
Fear Of God,Mr Porter,1477.1,155.5,4969.78,63
Petar Petrov,Net-a-Porter,1473.64,503.82,3825.3,37
Lafayette 148,Net-a-Porter,1463.27,992.71,2485.51,23
Moncler Grenoble,Mr Porter,1462.41,248.8,3389.9,105
Maison Margiela,Net-a-Porter,1461.7,671.76,2699.48,27
Area,Net-a-Porter,1450.67,864.58,2481.78,22
Mônot,Net-a-Porter,1443.82,559.8,2481.78,8
Stòffa,Mr Porter,1440.18,248.8,4478.4,76
Dries Van Noten,Net-a-Porter,1435.98,311.0,4497.06,177
High Sport,Net-a-Porter,1434.49,721.52,3607.6,16
Off-White,Net-a-Porter,1425.17,261.24,4839.16,109
Valstar,Mr Porter,1423.88,721.52,3483.2,25
Sacai,Mr Porter,1421.76,255.02,2935.84,19
Burberry,Mr Porter,1393.28,93.3,7339.6,178
Sacai,Net-a-Porter,1391.72,211.48,2935.84,56
Paco Rabanne,Net-a-Porter,1390.49,360.76,4851.6,79
Messika,Mr Porter,1380.84,1380.84,1380.84,1
Gianvito Rossi,Net-a-Porter,1368.88,839.7,3601.38,171
Isabel Marant,Net-a-Porter,1361.76,199.04,6095.6,274
Christian Louboutin,Net-a-Porter,1361.03,311.0,2848.76,286
The Attico,Net-a-Porter,1357.89,385.64,3234.4,65
Cecilie Bahnsen,Net-a-Porter,1352.17,746.4,2861.2,23
Gallery Dept.,Mr Porter,1351.13,80.86,11196.0,121
Amina Muaddi,Net-a-Porter,1346.19,821.04,2481.78,49
Manolo Blahnik,Net-a-Porter,1343.93,839.7,2581.3,126
Comme Des Garçons Comme Des Garçons,Net-a-Porter,1338.74,429.18,2879.86,13
Visvim,Mr Porter,1337.11,404.3,3271.72,92
Tove,Net-a-Porter,1330.65,422.96,4515.72,29
Aquazzura,Net-a-Porter,1330.09,585.92,3545.4,137
Dunhill,Mr Porter,1329.71,236.36,6462.58,95
Pucci,Net-a-Porter,1328.47,180.38,6257.32,148
Drkshdw By Rick Owens,Mr Porter,1319.84,553.58,2593.74,26
Meng,Net-a-Porter,1312.42,1044.96,1492.8,4
Boglioli,Mr Porter,1303.21,311.0,5685.08,52
Marni,Net-a-Porter,1302.61,659.32,3358.8,26
Aztech Mountain,Mr Porter,1301.71,478.94,2301.4,18
Interior,Net-a-Porter,1300.31,472.72,2338.72,19
Dries Van Noten,Mr Porter,1299.62,298.56,4776.96,86
Sophie Buhai,Net-a-Porter,1298.94,149.28,3234.4,6
Gauchere,Net-a-Porter,1289.63,584.68,2904.74,25
Monse,Net-a-Porter,1289.24,733.96,2351.16,22
Tod'S,Net-a-Porter,1284.97,677.98,3663.58,58
Victoria Beckham,Net-a-Porter,1282.84,161.72,3595.16,82
Alexander Mcqueen,Mr Porter,1280.54,136.84,5287.0,128
Mach & Mach,Net-a-Porter,1272.34,933.0,1617.2,36
Givenchy,Mr Porter,1271.78,230.14,6904.2,153
Mackintosh,Mr Porter,1270.66,491.38,1530.12,7
Bode,Net-a-Porter,1266.72,286.12,4727.2,23
Lemaire,Mr Porter,1258.17,242.58,2730.58,18
Benedetta Bruzziches,Net-a-Porter,1248.78,497.6,1984.18,26
Unimatic,Mr Porter,1245.56,1175.58,1268.88,4
Thom Sweeney,Mr Porter,1235.31,230.14,5125.28,56
Simone Rocha,Mr Porter,1225.06,261.24,3812.86,22
Balmain Eyewear,Net-a-Porter,1224.45,895.68,1567.44,7
Rudsak,Net-a-Porter,1222.23,864.58,1859.78,8
4Sdesigns,Mr Porter,1217.56,578.46,2071.26,16
Legres,Net-a-Porter,1208.46,1063.62,1306.2,7
Moncler,Mr Porter,1205.61,199.04,3980.8,280
Maison Margiela,Mr Porter,1205.5,236.36,3309.04,42
Airei,Mr Porter,1205.35,348.32,2270.3,14
Christian Louboutin,Mr Porter,1195.23,286.12,3669.8,163
Louisa Parris,Net-a-Porter,1192.17,852.14,1492.8,6
Lukhanyo . Mdingi,Net-a-Porter,1190.09,534.92,2239.2,6
Herno,Mr Porter,1187.11,615.78,2295.18,34
Michael Lo Sordo,Net-a-Porter,1186.15,702.86,1604.76,12
Canada Goose,Net-a-Porter,1179.28,342.1,2301.4,37
Missoni,Net-a-Porter,1177.61,211.48,4776.96,140
Bernadette,Net-a-Porter,1173.71,485.16,3203.3,50
Marni,Mr Porter,1173.06,335.88,8086.0,74
Aztech Mountain,Net-a-Porter,1162.77,248.8,2301.4,17
Sprwmn,Net-a-Porter,1161.07,342.1,1984.18,15
Rhude,Mr Porter,1148.35,80.86,4882.7,82
Herno Laminar,Mr Porter,1147.24,870.8,1629.64,18
Amiri,Mr Porter,1145.0,87.08,3719.56,84
Toni Sailer,Net-a-Porter,1140.65,298.56,1990.4,13
A.W.A.K.E. Mode,Net-a-Porter,1139.56,180.38,2195.66,24
Christopher Esber,Net-a-Porter,1137.12,466.5,2953.26,50
Patou,Net-a-Porter,1136.88,186.6,2724.36,27
Bogner,Net-a-Porter,1132.61,111.96,6095.6,66
Fusalp,Net-a-Porter,1132.5,174.16,2861.2,27
Thebe Magugu,Net-a-Porter,1130.26,510.04,2259.1,7
Christopher Kane,Net-a-Porter,1127.89,590.9,1710.5,6
Bogner,Mr Porter,1125.52,174.16,2736.8,21
Paris Texas,Net-a-Porter,1120.18,802.38,1953.08,32
Dima Ayad,Net-a-Porter,1114.94,783.72,1306.2,8
Ami Paris,Net-a-Porter,1114.73,379.42,3383.68,23
Akris,Net-a-Porter,1113.38,1113.38,1113.38,1
Caruso,Mr Porter,1104.95,405.54,2612.4,22
