brand,platform,avg_price_usd,min_price_usd,max_price_usd,product_count
Molly Goddard,Net-a-Porter,1101.86,528.7,2674.6,27
Az Factory,Net-a-Porter,1091.43,752.62,1710.5,17
Giuseppe Zanotti,Net-a-Porter,1091.28,736.45,2102.36,21
Fortela,Net-a-Porter,1089.7,256.26,3626.26,56
Wales Bonner,Net-a-Porter,1086.43,410.52,2058.82,9
La Doublej,Net-a-Porter,1084.08,186.6,3595.16,100
Coperni,Net-a-Porter,1080.29,522.48,2077.48,25
Etro,Mr Porter,1077.43,273.68,3775.54,51
Johanna Ortiz,Net-a-Porter,1076.65,236.36,3047.8,74
Amiri,Net-a-Porter,1075.17,534.92,1977.96,14
Jacquemus,Net-a-Porter,1071.64,136.84,3980.8,128
Manolo Blahnik,Mr Porter,1067.28,635.68,1486.58,53
George Cleverley,Mr Porter,1064.51,80.86,1486.58,42
Ferragamo,Mr Porter,1064.19,255.02,3110.0,33
Jacques Marie Mage,Net-a-Porter,1058.64,684.2,1859.78,15
Valextra,Mr Porter,1057.4,1057.4,1057.4,1
Jacques Marie Mage,Mr Porter,1057.0,740.18,1735.38,31
R13,Net-a-Porter,1054.29,491.38,2357.38,28
Another Tomorrow,Net-a-Porter,1053.85,223.92,3110.0,42
Emporio Sirenuse,Net-a-Porter,1053.67,288.61,2047.62,25
Marchesa Notte,Net-a-Porter,1051.18,988.98,1113.38,6
Joseph,Net-a-Porter,1049.74,174.16,3352.58,89
Jennifer Chamandi,Net-a-Porter,1048.55,808.6,2052.6,26
La Californienne,Mr Porter,1048.51,497.6,2338.72,14
J.M. Weston,Mr Porter,1041.23,155.5,1262.66,5
Golden Bear,Mr Porter,1040.44,696.64,1754.04,11
Nili Lotan,Mr Porter,1040.2,230.14,2730.58,47
Borgo De Nor,Net-a-Porter,1032.52,410.52,1816.24,32
Jw Anderson,Net-a-Porter,1029.59,311.0,2475.56,53
D'Accori,Net-a-Porter,1027.54,933.0,1405.72,5
Off-White,Mr Porter,1026.82,136.84,6624.3,149
Inis Meáin,Mr Porter,1017.32,174.16,2108.58,27
Dion Lee,Net-a-Porter,1013.29,534.92,1903.32,33
Saint Mxxxxxx,Mr Porter,1012.48,447.84,3638.7,36
Bode,Mr Porter,1012.23,217.7,2469.34,65
Stone Island,Mr Porter,1009.4,223.92,7551.08,106
Kassl Editions,Net-a-Porter,1007.64,709.08,1368.4,6
Loretta Caponi,Net-a-Porter,1007.64,544.87,2004.08,18
Wardrobe.Nyc,Net-a-Porter,1005.03,155.5,3110.0,62
Olivia Von Halle,Net-a-Porter,999.8,130.62,2015.28,23
Zimmermann,Net-a-Porter,998.72,211.48,3296.6,230
Neous,Net-a-Porter,998.31,740.18,1710.5,16
Nili Lotan,Net-a-Porter,997.88,155.5,5598.0,126
Pippa Holt,Net-a-Porter,991.72,200.28,1523.9,5
Le Kasha,Net-a-Porter,989.12,335.88,1971.74,46
Swisskubik,Mr Porter,988.98,988.98,988.98,1
Hunting Season,Net-a-Porter,988.72,435.4,1679.4,24
Goldbergh,Net-a-Porter,982.05,123.16,1864.76,26
Nodaleto,Net-a-Porter,980.5,839.7,1175.58,11
Courrèges,Net-a-Porter,975.3,311.0,2463.12,20
Tod'S,Mr Porter,972.81,615.78,1362.18,20
Kjus,Net-a-Porter,965.19,186.6,1617.2,8
Lardini,Mr Porter,961.05,143.06,2234.22,29
Palm Angels,Net-a-Porter,956.32,342.1,2270.3,44
Wandler,Net-a-Porter,955.46,323.44,1716.72,18
Rebecca Vallance,Net-a-Porter,951.66,615.78,1505.24,32
Anna Mason,Net-a-Porter,951.18,634.44,1455.48,13
Camilla,Net-a-Porter,941.36,247.56,1491.56,35
Smythson,Mr Porter,940.4,230.14,2730.58,21
Bouguessa,Net-a-Porter,939.22,404.3,1268.88,11
Retrofête,Net-a-Porter,938.23,589.66,1959.3,34
Serapian,Mr Porter,938.18,236.36,2500.44,24
Cortana,Net-a-Porter,937.35,286.12,2015.28,28
Philosophy Di Lorenzo Serafini,Net-a-Porter,936.73,431.67,1430.6,9
Jetset,Net-a-Porter,935.78,217.7,1866.0,38
Jiyongkim,Mr Porter,933.69,323.44,2568.86,18
Richard James,Mr Porter,931.35,186.6,3035.36,64
Co,Net-a-Porter,929.35,404.3,2357.38,29
Saloni,Net-a-Porter,924.34,491.38,1275.1,51
Rrl,Mr Porter,920.36,105.74,6468.8,63
Sulka,Mr Porter,919.99,273.68,2687.04,11
Alexander Wang,Net-a-Porter,919.18,435.4,1859.78,54
Piacenza 1733,Mr Porter,912.53,223.92,4080.32,55
Patbo,Net-a-Porter,905.96,180.38,3980.8,23
Kingsman,Mr Porter,904.35,80.86,3103.78,71
Solace London,Net-a-Porter,895.21,609.56,1374.62,53
Tolu Coker,Net-a-Porter,892.57,454.06,1467.92,18
Maison Michel,Net-a-Porter,889.46,808.6,1013.86,5
Jason Wu,Net-a-Porter,889.46,740.18,988.98,5
Tricker'S,Mr Porter,882.35,746.4,951.66,14
Lisa Yang,Net-a-Porter,871.64,379.42,1996.62,52
De Petrillo,Mr Porter,869.33,199.04,2469.34,55
Three Graces London,Net-a-Porter,865.95,543.63,1251.46,20
Wales Bonner,Mr Porter,865.39,279.9,2036.43,17
Abadia,Net-a-Porter,864.58,864.58,864.58,1
Zankov,Net-a-Porter,862.51,709.08,1001.42,9
Acne Studios,Net-a-Porter,862.2,143.06,3483.2,144
Smythson,Net-a-Porter,862.09,87.08,4720.98,26
Agua By Agua Bendita,Net-a-Porter,861.28,174.16,2612.4,81
Malone Souliers,Net-a-Porter,858.95,677.98,1181.8,21
Beare Park,Net-a-Porter,858.86,447.84,1985.42,15
Anya Hindmarch,Net-a-Porter,857.15,80.86,2581.3,74
Esse Studios,Net-a-Porter,856.4,230.14,2015.28,19
Lorenzi Milano,Mr Porter,845.92,758.84,933.0,2
Massimo Alba,Mr Porter,845.46,236.36,3725.78,81
Federico Curradi,Mr Porter,844.68,522.48,1125.82,10
Mulberry,Mr Porter,833.71,136.84,2407.14,27
Canali,Mr Porter,832.15,155.5,3153.54,112
Brunello Cucinelli Eyewear,Mr Porter,824.36,798.65,869.56,3
Erin Snow,Net-a-Porter,823.73,221.43,1863.51,25
Pearls Before Swine,Mr Porter,817.21,317.22,2002.84,13
Ahluwalia,Net-a-Porter,817.08,528.7,1368.4,11
Alexandre Birman,Net-a-Porter,815.6,615.78,1113.38,8
Aton,Mr Porter,815.47,261.24,1635.86,19
Stuart Weitzman,Net-a-Porter,811.21,435.4,1237.78,31
Officine Creative,Mr Porter,811.14,615.78,1026.3,49
Calle Del Mar,Net-a-Porter,809.08,304.78,1803.8,13
Marant Étoile,Net-a-Porter,801.18,391.86,4005.68,114
Ellie Mercer,Mr Porter,795.68,454.06,1610.98,13
Mr Leight,Mr Porter,794.83,653.1,864.58,14
Caroline Constas,Net-a-Porter,791.11,435.4,1362.18,16
Canada Goose,Mr Porter,790.05,217.7,1928.2,116
Bonastre,Mr Porter,789.05,578.46,1113.38,7
Cutler And Gross,Mr Porter,785.13,572.24,1337.3,22
Golden Goose,Net-a-Porter,783.72,143.06,2232.98,125
Toteme,Net-a-Porter,778.78,130.62,4291.8,215
Aspesi,Mr Porter,777.39,236.36,2201.88,56
Palm Angels,Mr Porter,775.8,118.18,3290.38,95
3.1 Phillip Lim,Net-a-Porter,771.28,559.8,1237.78,13
Missoni,Mr Porter,769.76,62.2,3097.56,82
Studio 189,Net-a-Porter,769.5,559.8,1113.38,7
Baracuta,Mr Porter,767.91,279.9,1430.6,24
Isabel Marant,Mr Porter,765.56,118.18,4291.8,50
Lisa Marie Fernandez,Net-a-Porter,759.19,342.1,1237.78,53
Liberal Youth Ministry,Mr Porter,757.67,223.92,2599.96,16
Ghiaia Cashmere,Mr Porter,757.51,186.6,1237.78,28
Rubinacci,Mr Porter,750.86,124.4,2811.44,67
Ulla Johnson,Net-a-Porter,742.24,174.16,2861.2,151
Charvet,Net-a-Porter,742.04,559.8,995.2,4
Auralee,Mr Porter,742.02,49.76,1859.78,27
Yvonne S,Net-a-Porter,741.62,566.02,857.12,31
Miles Leon,Mr Porter,740.18,342.1,1797.58,17
Arch4,Net-a-Porter,736.23,155.5,1648.3,74
Nanushka,Net-a-Porter,735.29,466.5,1113.38,28
Comme Des Garçons Girl,Net-a-Porter,731.09,416.74,1150.7,13
Polite Worldwide,Mr Porter,729.3,149.28,1119.6,12
Golden Goose,Mr Porter,729.02,677.98,845.92,34
Luis Morais,Mr Porter,724.35,223.92,1716.72,54
Tory Burch,Net-a-Porter,722.76,174.16,1617.2,20
Better Gift Shop,Mr Porter,722.56,74.64,1791.36,6
Jacquemus,Mr Porter,720.17,55.98,4895.14,46
Tibi,Net-a-Porter,719.6,230.14,1486.58,55
Officine Générale,Mr Porter,718.5,143.06,3719.56,99
C.P. Company,Mr Porter,713.82,205.26,2127.24,42
Dior Eyewear,Mr Porter,712.51,447.84,1057.4,58
Gucci Eyewear,Mr Porter,709.6,447.84,1368.4,55
Allude,Net-a-Porter,706.13,273.68,1604.76,38
Fendi Eyewear,Mr Porter,705.19,522.48,1312.42,8
Kjus,Mr Porter,704.93,62.2,2736.8,12
Marques' Almeida,Net-a-Porter,700.24,279.9,1393.28,19
Gauge81,Net-a-Porter,698.77,360.76,951.66,35
A.L.C.,Net-a-Porter,697.05,366.98,1362.18,45
By Malene Birger,Net-a-Porter,696.64,273.68,1617.2,22
Le Gramme,Mr Porter,694.75,192.82,2886.08,75
See By Chloé,Net-a-Porter,692.2,491.38,988.98,28
Perfect Moment,Net-a-Porter,688.23,236.36,1492.8,46
Jean Paul Gaultier,Net-a-Porter,687.49,283.63,1928.2,71
R.M.Williams,Mr Porter,685.58,659.32,833.48,9
Balenciaga Eyewear,Net-a-Porter,685.01,472.72,1859.78,23
Belstaff,Mr Porter,684.99,93.3,2469.34,47
Kaptain Sunshine,Mr Porter,684.84,149.28,2015.28,39
Eéra,Mr Porter,683.31,354.54,1990.4,7
Charo Ruiz,Net-a-Porter,681.61,292.34,1430.6,37
Erl,Mr Porter,681.09,143.06,2183.22,34
Simkhai,Net-a-Porter,681.04,242.58,2108.58,61
Kapital,Mr Porter,680.98,43.54,5262.12,183
Prada Eyewear,Mr Porter,677.98,677.98,677.98,1
Yuketen,Mr Porter,676.74,342.1,1051.18,20
Lauren Manoogian,Net-a-Porter,676.54,435.4,1181.8,13
Loretta Caponi,Mr Porter,675.22,422.96,1287.54,9
Applied Art Forms,Mr Porter,669.95,49.76,4559.26,24
Dior Eyewear,Net-a-Porter,664.91,472.72,1530.12,49
Native Sons,Mr Porter,662.78,528.7,839.7,9
Oliver Peoples,Mr Porter,660.36,603.34,727.74,6
Allude,Mr Porter,660.04,105.74,1505.24,26
Alice + Olivia,Net-a-Porter,656.96,311.0,1237.78,50
Self-Portrait,Net-a-Porter,656.92,360.76,1020.08,96
Missoni Home,Mr Porter,655.93,553.58,821.04,11
Ami Paris,Mr Porter,655.71,167.94,2257.86,69
Barena,Mr Porter,655.17,223.92,1691.84,63
By Far,Net-a-Porter,653.93,466.5,821.04,15
Proenza Schouler White Label,Net-a-Porter,653.16,279.9,1486.58,67
Miguelina,Net-a-Porter,652.02,404.3,1044.96,30
Common Projects,Net-a-Porter,651.86,547.36,939.22,9
Rrr123,Mr Porter,649.64,410.52,1181.8,36
Saif Ud Deen,Mr Porter,648.71,124.4,1244.0,17
Ssam,Mr Porter,648.66,223.92,1635.86,7
Loveshackfancy,Net-a-Porter,647.04,242.58,3103.78,76
Kask,Mr Porter,646.88,646.88,646.88,1
Grenson,Mr Porter,646.63,379.42,939.22,25
Balenciaga Eyewear,Mr Porter,645.77,472.72,1020.08,28
Yoox Net-A-Porter For The Prince'S Foundation,Net-a-Porter,644.81,491.38,914.34,6
Ahlem,Mr Porter,641.47,603.34,709.08,23
Oliver Peoples,Net-a-Porter,640.92,547.36,821.04,19
Smr Days,Mr Porter,640.9,366.98,1250.22,52
Saint Laurent Eyewear,Net-a-Porter,640.66,335.88,1194.24,41
Casablanca,Mr Porter,635.52,230.14,2226.76,46
Common Projects,Mr Porter,635.13,143.06,895.68,27
Saint Laurent Eyewear,Mr Porter,633.89,435.4,852.14,34
Demellier,Net-a-Porter,631.95,559.8,715.3,5
Gucci Eyewear,Net-a-Porter,630.67,422.96,1188.02,33
Bottega Veneta Eyewear,Net-a-Porter,630.65,534.92,858.36,23
Cara Cara,Net-a-Porter,630.21,366.98,901.9,25
Prada Eyewear,Net-a-Porter,627.18,541.14,646.88,6
Louisa Ballou,Net-a-Porter,626.79,155.5,2425.8,27
Goldsign,Net-a-Porter,626.19,236.36,3047.8,38
Remain Birger Christensen,Net-a-Porter,621.59,99.52,3831.52,30
Hannah Artwear,Net-a-Porter,620.44,429.18,777.5,16
Guest In Residence,Net-a-Porter,617.79,118.18,1486.58,31
Veronica Beard,Net-a-Porter,616.94,211.48,2488.0,112
Conner Ives,Net-a-Porter,616.28,416.74,905.63,10
Tom Ford Eyewear,Net-a-Porter,615.78,510.04,696.64,8
Cult Gaia,Net-a-Porter,613.46,184.11,2236.71,75
Séfr,Mr Porter,611.59,111.96,2438.24,43
Porter-Yoshida & Co,Mr Porter,611.21,87.08,1362.18,52
Rosamosario,Net-a-Porter,609.75,457.79,1393.28,13
Cordova,Net-a-Porter,607.49,184.11,1853.56,12
Story Mfg.,Mr Porter,606.53,118.18,1368.4,39
Incotex,Mr Porter,605.9,155.5,1698.06,107
Celine Eyewear,Net-a-Porter,605.14,398.08,1181.8,45
Helmut Lang,Net-a-Porter,605.0,199.04,3228.18,30
Bottega Veneta Eyewear,Mr Porter,604.96,429.18,858.36,23
Diane Von Furstenberg,Net-a-Porter,604.69,323.44,933.0,46
Polo Ralph Lauren,Net-a-Porter,604.07,184.11,2488.0,75
Bogner Fire+Ice,Net-a-Porter,603.34,186.6,933.0,20
Karu Research,Mr Porter,602.1,323.44,1573.66,70
Altea,Mr Porter,601.97,161.72,2469.34,72
Oroton,Net-a-Porter,600.67,485.16,796.16,7
Alémais,Net-a-Porter,597.12,491.38,864.58,10
&Daughter,Net-a-Porter,592.68,454.06,771.28,14
Small Talk,Mr Porter,588.83,74.64,1150.7,6
Mara Hoffman,Net-a-Porter,586.57,236.36,1113.38,23
Chloé Eyewear,Net-a-Porter,582.42,422.96,1156.92,11
Aje,Net-a-Porter,582.22,180.38,864.58,43
Loulou Studio,Net-a-Porter,582.19,87.08,1866.0,60
Fendi,Mr Porter,578.19,323.44,870.8,23
Diemme,Mr Porter,578.09,497.6,709.08,17
Suzie Kondi,Net-a-Porter,577.64,205.26,2730.58,38
Birkenstock 1774,Mr Porter,576.68,491.38,615.78,7
Aeyde,Net-a-Porter,576.68,342.1,988.98,49
Tom Ford Eyewear,Mr Porter,571.8,366.98,696.64,14
Favourbrook,Mr Porter,571.48,80.86,1959.3,41
Cefinn,Net-a-Porter,570.87,298.56,957.88,29
Apiece Apart,Net-a-Porter,569.41,354.54,1610.98,22
L'Agence,Net-a-Porter,568.48,155.5,1803.8,48
Jw Anderson,Mr Porter,567.64,143.06,1107.16,23
Mother Of Pearl,Net-a-Porter,565.69,292.34,1113.38,19
Fusalp,Mr Porter,565.24,49.76,1729.16,16
Vince,Net-a-Porter,564.0,136.84,3725.78,74
Sea,Net-a-Porter,563.12,342.1,1057.4,75
Hatton Labs,Mr Porter,562.81,143.06,2170.78,31
John Elliott,Mr Porter,562.7,111.96,2239.2,60
Le Monde Beryl,Net-a-Porter,562.29,547.36,584.68,5
Rivet,Net-a-Porter,559.8,559.8,559.8,2
Horizn Studios,Mr Porter,558.91,491.38,696.64,7
Paul Smith,Mr Porter,557.16,37.32,5691.3,203
Birkenstock 1774,Net-a-Porter,556.69,447.84,609.56,4
Pour Les Femmes,Net-a-Porter,556.07,370.71,740.18,4
Moncler Eyewear,Mr Porter,555.14,485.16,578.46,4
Alaïa Eyewear,Net-a-Porter,554.82,457.79,603.34,3
Monitaly,Mr Porter,550.65,366.98,957.88,17
Acne Studios,Mr Porter,550.0,62.2,3980.8,219
Matteau,Net-a-Porter,549.68,167.94,1044.96,80
Joslin,Net-a-Porter,549.43,323.44,945.44,18
Charvet,Mr Porter,548.67,111.96,839.7,20
Leslie Amon,Net-a-Porter,545.72,247.56,1332.32,22
Fendi Eyewear,Net-a-Porter,544.92,323.44,870.8,28
Persol,Mr Porter,543.32,323.44,733.96,8
Eres,Net-a-Porter,542.95,124.4,1971.74,238
De Bonne Facture,Mr Porter,541.73,186.6,1959.3,42
Savannah Morrow The Label,Net-a-Porter,539.44,422.96,721.52,11
Drake'S,Mr Porter,535.18,105.74,2475.56,47
Le 17 Septembre,Mr Porter,535.15,192.82,1232.8,22
Second / Layer,Mr Porter,534.92,534.92,534.92,1
Givenchy Eyewear,Mr Porter,534.92,373.2,746.4,3
Staud,Net-a-Porter,533.75,205.26,1237.78,106
Róhe,Mr Porter,531.19,312.24,981.52,14
Givenchy Eyewear,Net-a-Porter,528.63,286.12,746.4,18
T By Alexander Wang,Net-a-Porter,525.24,342.1,684.2,18
And Wander,Mr Porter,522.48,211.48,1461.7,54
Rivet Utility,Net-a-Porter,522.25,435.4,740.18,27
Norse Projects Arktisk,Mr Porter,520.15,149.28,1076.06,8
Emme Parsons,Net-a-Porter,517.04,311.0,640.66,8
Rixo,Net-a-Porter,513.52,248.8,1051.18,59
Barbour,Net-a-Porter,511.65,167.94,821.04,27
Schott,Mr Porter,510.82,149.28,1262.66,8
Caravana,Net-a-Porter,510.76,196.55,719.03,31
Sky High Farm,Mr Porter,507.88,68.42,2127.24,23
Waimari,Net-a-Porter,503.51,333.39,653.1,20
Frame,Net-a-Porter,501.93,161.72,3483.2,151
66 North,Mr Porter,497.6,80.86,1604.76,20
Nanamica,Mr Porter,495.9,167.94,1082.28,11
And Wander,Net-a-Porter,495.27,124.4,970.32,8
Garrett Leight California Optical,Mr Porter,492.03,441.62,597.12,19
Bondi Born,Net-a-Porter,491.86,149.28,864.58,26
M.Cohen,Mr Porter,489.12,267.46,2177.0,22
Cloe Cassandro,Net-a-Porter,486.76,282.39,639.42,7
Guess Usa,Mr Porter,482.83,211.48,988.98,8
I.D. Sarrieri,Net-a-Porter,482.03,210.24,1516.44,37
Gigi Burris,Net-a-Porter,481.01,342.1,528.7,6
Black Crows,Mr Porter,480.18,74.64,1044.96,15
Theory,Net-a-Porter,479.65,242.58,1237.78,35
Sid Mashburn,Mr Porter,479.22,105.74,1866.0,67
Dragon Diffusion,Net-a-Porter,477.38,279.9,615.78,8
Our Legacy,Mr Porter,475.99,136.84,2114.8,57
Anine Bing,Net-a-Porter,471.11,149.28,1492.8,62
